IPO_Name,GMP,Sub,Nifty_Trend,VIX,Date_Time
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Gallard Steel,63.0,228.48,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,50.06,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Capillary Technologies IPOL@571.90 (-0.88%),55.0,57.3,0.0104353515148965,11.227499961853027,2025-12-03 02:00:21
Riddhi Display Equipments,1.0,242.4,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Wakefit Innovations IPOU,36.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
K. V. Toys India,24.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Luxury Time,20.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Shri Kanha Stainless,25.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Vidya Wires IPOU,6.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Aequs IPOU,46.5,0.0,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Meesho IPOU,49.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Neochem Bio,0.0,1.0,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Ravelcare,80.0,6.86,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Invicta Diagnostic,3.0,1.55,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Speb Adhesives,0.0,0.49,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Clear Secured,11.0,3.46,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Logiciel Solutions,0.0,1.32,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Exato Technologies,175.0,327.08,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Purple Wave Infocom,0.0,11.85,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
K K Silk Mills,0.0,5.71,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Mother Nutri Foods,0.0,10.1,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
SSMD Agrotech India,0.0,5.33,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Gallard Steel,63.0,228.48,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,50.06,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Capillary Technologies IPOL@571.90 (-0.88%),55.0,57.3,0.0104353515148965,11.227499961853027,2025-12-03 03:51:12
Riddhi Display Equipments,1.0,242.4,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Wakefit Innovations IPOU,36.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
K. V. Toys India,24.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Luxury Time,20.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Shri Kanha Stainless,25.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Vidya Wires IPOO,6.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Aequs IPOO,46.5,0.0,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Meesho IPOO,49.0,0.0,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Neochem Bio,0.0,1.0,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Ravelcare,80.0,6.86,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Invicta Diagnostic,3.0,1.55,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Speb Adhesives,0.0,0.49,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Clear Secured,11.0,3.46,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Logiciel Solutions,0.0,1.32,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Exato Technologies,175.0,327.08,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Purple Wave Infocom,0.0,11.85,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
K K Silk Mills,0.0,5.71,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Mother Nutri Foods,0.0,10.1,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
SSMD Agrotech India,0.0,5.33,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Gallard Steel,63.0,228.48,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Excelsoft Technologies IPOL@135.00 (12.5%),4.0,50.06,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Capillary Technologies IPOL@571.90 (-0.88%),55.0,57.3,0.0104353515148965,11.227499961853027,2025-12-03 07:24:38
Riddhi Display Equipments,1.0,242.4,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Wakefit Innovations IPOU,36.0,0.0,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
K. V. Toys India,24.0,0.0,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Prodocs Solutions,0.0,1.32,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Luxury Time,20.0,0.0,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Shri Kanha Stainless,25.0,0.0,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Vidya Wires IPOO,6.0,0.0,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Aequs IPOO,46.5,0.0,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Meesho IPOO,49.0,0.0,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Neochem Bio,0.0,1.0,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Ravelcare,80.0,6.86,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Invicta Diagnostic,3.0,1.55,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Speb Adhesives,0.0,0.49,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Clear Secured,11.0,3.46,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Logiciel Solutions,0.0,1.32,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Exato Technologies,175.0,327.08,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Purple Wave Infocom,0.0,11.85,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Mother Nutri Foods,0.0,10.1,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
K K Silk Mills,0.0,5.71,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
SSMD Agrotech India,0.0,5.33,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Gallard Steel,63.0,228.48,0.0104353515148965,11.229999542236328,2025-12-03 08:51:13
Riddhi Display Equipments,1.0,242.4,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Wakefit Innovations IPOU,36.0,0.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
K. V. Toys India,24.0,0.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Prodocs Solutions,0.0,1.32,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Corona Remedies IPOU,60.0,0.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Luxury Time,40.0,0.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Shri Kanha Stainless,25.0,0.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Vidya Wires IPOO,6.0,0.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Aequs IPOO,46.5,0.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Meesho IPOO,49.0,0.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Neochem Bio,0.0,1.0,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Ravelcare,80.0,6.86,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Invicta Diagnostic,3.0,1.55,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Speb Adhesives,0.0,0.49,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Clear Secured,11.0,3.46,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Logiciel Solutions,0.0,1.32,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Exato Technologies,175.0,327.08,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Purple Wave Infocom,0.0,11.85,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Mother Nutri Foods,0.0,10.1,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
K K Silk Mills,0.0,5.71,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
SSMD Agrotech India,0.0,5.33,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Gallard Steel,63.0,228.48,0.0067499138606464,11.1850004196167,2025-12-03 10:02:45
Riddhi Display Equipments,1.0,242.4,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Wakefit Innovations IPOU,36.0,0.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
K. V. Toys India,24.0,0.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Prodocs Solutions,0.0,1.32,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Corona Remedies IPOU,161.0,0.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Luxury Time,40.0,0.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Shri Kanha Stainless,25.0,0.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Vidya Wires IPOO,6.0,0.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Aequs IPOO,46.5,0.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Meesho IPOO,45.5,0.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Neochem Bio,6.0,1.0,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Ravelcare,85.0,7.06,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Invicta Diagnostic,3.0,1.55,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Speb Adhesives,0.0,1.82,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Clear Secured,7.0,3.46,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Logiciel Solutions,0.0,1.32,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Exato Technologies,175.0,327.08,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Purple Wave Infocom,0.0,11.85,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Mother Nutri Foods,0.0,10.1,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
K K Silk Mills,0.0,5.71,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
SSMD Agrotech India,0.0,5.33,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Gallard Steel,63.0,228.48,0.0067828913029387,11.202500343322754,2025-12-03 12:07:55
Riddhi Display Equipments,1.0,242.4,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Wakefit Innovations IPOU,36.0,0.0,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
K. V. Toys India,24.0,0.0,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Prodocs Solutions,0.0,1.32,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Corona Remedies IPOU,290.0,0.0,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Luxury Time,40.0,0.0,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Shri Kanha Stainless,25.0,0.0,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Vidya Wires IPOO,6.5,0.5,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Aequs IPOO,44.0,0.49,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Meesho IPOO,46.0,0.04,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Neochem Bio,6.0,1.23,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Ravelcare,85.0,47.65,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Invicta Diagnostic,3.0,1.55,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Speb Adhesives,0.0,1.82,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Clear Secured,8.0,6.97,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Logiciel Solutions,0.0,1.32,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Exato Technologies,175.0,327.08,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Purple Wave Infocom,0.0,11.85,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Mother Nutri Foods,0.0,10.1,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
K K Silk Mills,0.0,5.71,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
SSMD Agrotech India,0.0,5.33,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.0061056028674454,11.30500030517578,2025-12-03 14:04:59
Wakefit Innovations IPOU,36.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
K. V. Toys India,24.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Corona Remedies IPOU,300.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Prodocs Solutions,0.0,1.32,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Riddhi Display Equipments,1.0,242.4,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Luxury Time,40.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Shri Kanha Stainless,25.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Vidya Wires IPOO,6.5,0.5,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Aequs IPOO,45.5,0.49,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Meesho IPOO,44.5,2.18,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Helloji Holidays,6.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Neochem Bio,4.0,1.23,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Clear Secured,6.0,9.98,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Invicta Diagnostic,0.0,3.51,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Speb Adhesives,0.0,2.06,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Ravelcare,80.0,155.91,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Logiciel Solutions,0.0,1.32,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Exato Technologies,175.0,327.08,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Purple Wave Infocom,0.0,11.85,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
K K Silk Mills,0.0,5.71,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Mother Nutri Foods,0.0,10.1,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
SSMD Agrotech India,0.0,5.33,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.008642136756316,11.212499618530272,2025-12-03 15:59:41
Wakefit Innovations IPOU,36.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
K. V. Toys India,27.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Corona Remedies IPOU,312.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Prodocs Solutions,0.0,1.32,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Riddhi Display Equipments,1.0,242.4,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Luxury Time,20.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Shri Kanha Stainless,25.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Vidya Wires IPOO,6.0,0.51,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Aequs IPOO,45.5,0.68,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Meesho IPOO,43.0,2.18,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Helloji Holidays,6.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Neochem Bio,4.0,1.23,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Clear Secured,6.0,9.98,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Invicta Diagnostic,0.0,3.51,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Speb Adhesives,0.0,2.06,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Ravelcare,80.0,155.91,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Logiciel Solutions,0.0,1.32,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Exato Technologies,175.0,327.08,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Purple Wave Infocom,0.0,11.85,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
K K Silk Mills,0.0,5.71,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Mother Nutri Foods,0.0,10.1,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
SSMD Agrotech India,0.0,5.33,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.008642136756316,11.212499618530272,2025-12-03 18:23:54
Wakefit Innovations IPOU,36.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
K. V. Toys India,27.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Corona Remedies IPOU,307.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Prodocs Solutions,0.0,1.32,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Riddhi Display Equipments,1.0,242.4,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Luxury Time,20.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Shri Kanha Stainless,25.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Vidya Wires IPOO,6.0,0.51,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Aequs IPOO,45.5,0.68,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Meesho IPOO,46.0,2.18,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Helloji Holidays,6.0,0.0,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Neochem Bio,4.0,1.23,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Clear Secured,6.0,9.98,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Invicta Diagnostic,0.0,3.51,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Speb Adhesives,0.0,2.06,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Ravelcare,80.0,155.91,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Logiciel Solutions,0.0,1.32,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Exato Technologies,175.0,327.08,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Purple Wave Infocom,0.0,11.85,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
K K Silk Mills,0.0,5.71,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Mother Nutri Foods,0.0,10.1,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
SSMD Agrotech India,0.0,5.33,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.008642136756316,11.212499618530272,2025-12-03 19:56:38
Wakefit Innovations IPOU,36.0,0.0,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
K. V. Toys India,27.0,0.0,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Corona Remedies IPOU,307.0,0.0,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Prodocs Solutions,0.0,1.32,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Riddhi Display Equipments,1.0,242.4,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Luxury Time,20.0,0.0,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Shri Kanha Stainless,25.0,0.0,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Vidya Wires IPOO,6.0,0.51,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Aequs IPOO,45.5,0.68,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Meesho IPOO,45.0,2.18,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Helloji Holidays,6.0,0.0,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Neochem Bio,4.0,1.23,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Clear Secured,6.0,9.98,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Invicta Diagnostic,0.0,3.51,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Speb Adhesives,0.0,2.06,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Ravelcare,80.0,155.91,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Logiciel Solutions,0.0,1.32,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Exato Technologies,175.0,327.08,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Purple Wave Infocom,0.0,11.85,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
K K Silk Mills,0.0,5.71,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Mother Nutri Foods,0.0,10.1,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
SSMD Agrotech India,0.0,5.33,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
Sudeep Pharma IPOL@730.00 (23.1%),121.0,213.08,0.008642136756316032,11.212499618530273,2025-12-03 22:05:12
