Issue_Price,GMP,Listing_Price,Listing_Date,Status,IPO_Size_Cr,Sub_QIB,Sub_NII,Sub_Retail,Data_Stage,Nifty_Trend_30D,Avg_VIX,Current_VIX,GMP_Momentum,Sector_Bonus,Name
124.0,24.0,140.0,2025-12-10,Listed,921.81,122.93,83.61,81.03,Mature,0.0071810385573863,0.0,10.912500381469728,0.0,0,Aequs
142.0,5.0,147.0,2025-12-19,Listed,71.0,1.31,3.5,1.15,Mature,-0.0044371535195742,0.0,9.637499809265137,0.0,0,Ashwini Container Movers
63.0,0.0,50.4,2025-12-08,Listed,18.4,0.0,0.5,1.94,Corrupted,0.0229755338200305,11.227499961853027,10.710000038146973,0.0,0,Astron Multigrain
577.0,55.0,571.9,2025-11-21,Listed,877.5,57.3,69.85,15.85,Mature,0.0068265909658559,11.227499961853027,13.630000114440918,0.0,1,Capillary Technologies
0.0,3.0,119.0,2025-12-08,Listed,85.6,9.98,12.51,6.6,Mature,0.0229755338200305,11.227499961853027,10.710000038146973,0.0,0,Clear Secured
0.0,342.5,1470.0,2025-12-15,Listed,655.37,293.8,220.18,30.39,Mature,0.0019837258496303,11.227499961853027,10.392499923706056,0.0,0,Corona Remedies
140.0,177.0,266.0,2025-12-05,Listed,37.45,327.08,1488.72,1068.74,Mature,0.0201864854406634,11.227499961853027,10.792499542236328,2.0,1,Exato Technologies
120.0,4.0,135.0,2025-11-26,Listed,500.0,50.06,107.04,16.44,Mature,0.0092139540978161,11.227499961853027,11.970000267028809,0.0,1,Excelsoft Technologies
88.0,32.0,110.0,2025-12-19,Listed,43.73,19.11,22.43,9.94,Mature,-0.0044371535195742,0.0,9.637499809265137,0.0,0,Exim Routes
191.0,0.0,195.0,2025-12-12,Listed,57.05,1.56,3.47,0.97,Mature,0.004629763118744,11.227499961853027,10.100000381469728,0.0,0,Flywings Simulator Training
150.0,63.0,223.1,2025-11-26,Listed,37.5,228.48,624.56,351.58,Mature,0.0092139540978161,11.227499961853027,11.970000267028809,0.0,0,Gallard Steel
0.0,22.0,126.0,2025-12-18,Listed,50.92,19.48,82.13,49.54,Mature,-0.0058356185077189,0.0,9.912500381469728,0.0,0,HRS Aluglaze
118.0,9.0,118.0,2025-12-09,Listed,10.96,34.4,41.6,22.8,Mature,0.0071810385573863,11.227499961853027,10.912500381469728,0.0,0,Helloji Holidays
2165.0,460.0,2600.0,2025-12-19,Listed,10602.65,123.87,22.04,2.53,Mature,-0.0044371535195742,0.0,9.637499809265137,0.0,0,ICICI Prudential AMC
0.0,0.0,99.0,2025-12-08,Listed,28.12,3.51,6.96,3.44,Mature,0.0229755338200305,11.227499961853027,10.710000038146973,0.0,0,Invicta Diagnostic
38.0,0.0,32.0,2025-12-03,Listed,28.5,5.71,1.6,9.72,Mature,0.0067499138606464,11.227499961853027,11.1850004196167,0.0,0,K K Silk Mills
0.0,129.0,320.0,2025-12-15,Listed,40.15,193.25,505.19,376.41,Mature,0.0019837258496303,11.227499961853027,10.392499923706056,0.0,0,K. V. Toys India
384.0,2.0,370.0,2025-12-23,Listed,710.0,1.12,0.44,0.91,Mature,0.0083842289190855,0.0,9.3774995803833,0.0,0,KSH International
193.0,0.0,154.4,2025-12-05,Listed,39.9,1.32,0.73,3.43,Mature,0.0201864854406634,11.227499961853027,10.792499542236328,0.0,0,Logiciel Solutions
82.0,99.0,155.8,2025-12-11,Listed,18.74,205.58,676.95,860.53,Mature,0.0028663372711107,11.227499961853027,10.635000228881836,0.0,0,Luxury Time
111.0,42.0,162.5,2025-12-10,Listed,5421.2,123.34,39.85,19.89,Mature,0.0071810385573863,0.0,10.912500381469728,0.0,0,Meesho
194.0,17.0,155.2,2025-12-12,Listed,103.02,27.55,47.97,21.54,Mature,0.004629763118744,11.227499961853027,10.100000381469728,0.0,0,Methodhub Software
117.0,0.0,118.4,2025-12-03,Listed,39.59,10.1,34.41,11.31,Mature,0.0067499138606464,11.227499961853027,11.1850004196167,0.0,0,Mother Nutri Foods
98.0,2.0,108.0,2025-12-09,Listed,44.97,21.97,21.15,9.42,Mature,0.0071810385573863,11.227499961853027,10.912500381469728,-8.0,0,Neochem Bio
0.0,40.0,490.0,2025-12-17,Listed,871.05,26.82,24.77,2.36,Mature,-0.0067541684792556,0.0,10.020000457763672,0.0,0,Nephrocare Health
126.0,0.0,100.8,2025-12-22,Listed,46.62,0.0,0.33,2.9,Corrupted,0.0023783812457326,0.0,9.667499542236328,-1.0,0,Neptune Logitek
0.0,6.0,124.0,2025-12-18,Listed,74.45,10.92,6.86,3.85,Mature,-0.0058356185077189,0.0,9.912500381469728,0.0,0,Pajson Agro India
0.0,0.0,158.8,2025-12-17,Listed,920.0,12.07,15.93,3.32,Mature,-0.0067541684792556,0.0,10.020000457763672,0.0,0,Park Medi World
0.0,0.0,144.0,2025-12-15,Listed,27.6,1.59,4.61,2.38,Mature,0.0019837258496303,0.0,10.392499923706056,0.0,0,Prodocs Solutions
126.0,0.0,132.0,2025-12-05,Listed,31.45,11.85,7.69,3.8,Mature,0.0201864854406634,11.227499961853027,10.792499542236328,0.0,0,Purple Wave Infocom
130.0,75.0,201.0,2025-12-08,Listed,24.1,155.91,752.16,463.13,Mature,0.0229755338200305,11.227499961853027,10.710000038146973,0.0,0,Ravelcare
0.0,0.0,80.0,2025-12-15,Listed,24.68,2.19,1.92,7.95,Mature,0.0019837258496303,11.227499961853027,10.392499923706056,0.0,0,Riddhi Display Equipments
121.0,0.0,73.0,2025-12-02,Listed,34.09,5.33,0.62,2.54,Mature,0.0104353515148965,11.227499961853027,11.227499961853027,0.0,1,SSMD Agrotech India
107.0,80.0,203.3,2025-12-12,Listed,0.0,0.0,0.0,0.0,Corrupted,0.004629763118744,11.227499961853027,10.100000381469728,0.0,0,ScaleSauce
0.0,0.0,12.0,2025-12-17,Listed,56.35,0.0,0.36,2.92,Corrupted,-0.0067541684792556,0.0,10.020000457763672,-1.0,0,Shipwaves Online
90.0,0.0,88.0,2025-12-10,Listed,46.28,0.0,0.61,4.91,Corrupted,0.0071810385573863,11.227499961853027,10.912500381469728,-25.0,0,Shri Kanha Stainless
70.0,68.0,133.0,2025-12-30,Listed,38.49,256.24,1612.65,1137.92,Mature,-0.0093426465812822,0.0,9.869999885559082,0.0,0,Shyam Dhani Industries
56.0,0.0,60.0,2025-12-08,Listed,33.73,2.06,4.09,1.75,Mature,0.0229755338200305,11.227499961853027,10.710000038146973,0.0,0,Speb Adhesives
30.0,0.0,31.75,2025-12-19,Listed,12.28,0.0,1.27,1.7,Corrupted,-0.0044371535195742,0.0,9.637499809265137,0.0,0,Stanbik Agro
593.0,121.0,730.0,2025-11-28,Listed,895.0,213.08,116.72,15.65,Mature,0.0057207875170441,11.227499961853027,11.619999885559082,0.0,0,Sudeep Pharma
0.0,0.0,65.0,2025-12-17,Listed,21.45,1.79,1.78,2.28,Mature,-0.0067541684792556,0.0,10.020000457763672,0.0,1,Unisem Agritech
52.0,3.5,52.0,2025-12-10,Listed,300.01,5.45,55.94,29.98,Mature,0.0071810385573863,0.0,10.912500381469728,0.0,0,Vidya Wires
0.0,4.0,195.0,2025-12-15,Listed,1288.89,3.04,1.05,3.17,Mature,0.0019837258496303,11.227499961853027,10.392499923706056,0.0,0,Wakefit Innovations
56.0,0.0,54.9,2025-12-11,Listed,10.07,0.0,0.39,2.43,Corrupted,0.0028663372711107,11.227499961853027,10.635000228881836,-2.0,0,Western Overseas Study Abroad
78.0,0.0,79.2,2025-12-24,Listed,30.41,4.77,29.47,11.9,Mature,0.009547549427955,0.0,9.3149995803833,0.0,0,Global Ocean Logistics
93.0,2.0,74.4,2025-12-24,Listed,42.59,9.51,8.99,10.75,Mature,0.009547549427955,0.0,9.3149995803833,0.0,1,MARC Technocrats
114.0,1.5,120.0,2025-12-30,Listed,250.8,1.06,5.73,19.04,Mature,-0.0093426465812822,0.0,9.869999885559082,0.0,0,Gujarat Kidney
102.0,0.0,81.6,2025-12-30,Listed,40.39,1.29,3.04,1.9,Mature,-0.0093426465812822,0.0,9.869999885559082,0.0,0,Dachepalli Publishers
239.0,11.0,191.2,2025-12-31,Listed,42.6,1.55,7.4,3.77,Mature,-0.0069682966342893,0.0,9.47249984741211,0.0,0,Admach Systems
97.0,2.5,111.0,2025-12-30,Listed,31.81,1.17,1.53,1.31,Mature,-0.0093426465812822,0.0,9.869999885559082,0.0,0,EPW India
86.0,0.0,68.8,2025-12-30,Listed,32.25,1.0,1.01,1.9,Mature,-0.0093426465812822,0.0,9.869999885559082,0.0,0,Sundrex Oil
130.0,9.0,145.0,2025-12-31,Listed,47.96,25.26,98.0,44.81,Mature,-0.0069682966342893,0.0,9.47249984741211,0.0,1,Apollo Techno Industries
220.0,20.0,234.0,2025-12-31,Listed,31.81,12.98,7.03,2.91,Mature,-0.0069682966342893,0.0,9.47249984741211,0.0,1,Nanta Tech
126.0,16.5,150.0,2025-12-31,Listed,50.2,71.3,199.41,97.61,Mature,-0.0069682966342893,0.0,9.47249984741211,0.0,0,Dhara Rail Projects
186.0,3.0,190.0,2025-12-31,Listed,105.17,7.88,7.84,3.56,Mature,-0.0069682966342893,0.0,9.47249984741211,0.0,0,Bai Kakaji Polymers
174.0,162.0,330.6,2026-01-02,Listed,0.0,236.3,872.09,544.28,Mature,0.0106095289290387,0.0,9.369999885559082,0.0,0,E to E Transportation Infrastructure
90.0,14.0,99.5,2026-01-07,Listed,36.89,193.51,702.08,342.46,Mature,0.0082894704570531,0.0,10.142499923706056,0.0,0,Modern Diagnostic
81.0,31.0,89.0,2026-01-13,Listed,0.0,271.13,1467.78,867.23,Mature,-0.0106081519870436,0.0,11.592499732971191,0.0,1,Gabion Technologies
174.0,0.0,139.2,2026-01-14,Listed,0.0,1.03,0.91,1.51,Mature,-0.00481054002323,0.0,11.369999885559082,0.0,0,Yajur Fibres
41.0,0.0,34.45,2026-01-14,Listed,0.0,0.0,0.91,0.99,Corrupted,-0.00481054002323,0.0,11.369999885559082,0.0,0,Victory Electric Vehicles
23.0,18.5,45.0,2026-01-19,Listed,0.0,310.81,240.49,49.37,Mature,-0.0168872078302511,0.0,12.037500381469728,0.0,0,Bharat Coking Coal
74.0,17.0,95.0,2026-01-19,Listed,0.0,71.09,160.95,101.28,Mature,-0.0168872078302511,0.0,12.037500381469728,0.0,1,Defrail Technologies
59.0,10.5,77.5,2026-01-20,Listed,0.0,54.97,219.02,137.52,Mature,-0.0262949199004885,0.0,12.25,0.0,0,Avana Electrosystems
105.0,1.0,96.0,2026-01-21,Listed,0.0,14.69,24.67,14.1,Mature,-0.0392398092903955,0.0,13.202500343322754,0.0,1,GRE Renew Enertech
515.0,0.0,495.0,2026-01-21,Listed,8377.0,0.0,1.93,0.44,Early,-0.0392398092903955,0.0,13.202500343322754,0.0,0,Narmadesh Brass Industries
149.0,10.0,149.0,2026-01-21,Listed,0.0,94.94,164.59,96.13,Mature,-0.0392398092903955,0.0,13.202500343322754,0.0,0,INDO SMC
361.0,1.0,318.0,2026-01-21,Listed,8377.0,33.13,38.26,9.54,Mature,-0.0392398092903955,0.0,13.202500343322754,0.0,0,Amagi Media Labs
57.0,0.0,45.6,2026-01-22,Listed,8377.0,1.0,1.08,2.58,Mature,-0.0318082899857275,0.0,13.417499542236328,0.0,0,Armour Security
47.0,0.0,47.0,2026-01-23,Listed,8377.0,1.0,1.24,2.88,Mature,-0.0335799198416407,0.0,13.61750030517578,0.0,0,Aritas Vinyl
124.0,3.5,112.6,2026-01-28,Listed,8377.0,4.0,0.88,2.43,Mature,-0.0268636849414128,0.0,14.267499923706056,0.0,1,Shadowfax Technologies
135.0,22.5,172.1,2026-01-29,Listed,8377.0,63.31,135.37,54.21,Mature,-0.0277305601041391,0.0,13.850000381469728,0.0,0,KRM Ayurveda
104.0,0.0,83.2,2026-01-28,Listed,8377.0,1.6,0.42,1.08,Mature,-0.0268636849414128,0.0,14.267499923706056,0.0,0,Digilogic Systems
515.0,0.0,0.0,2020-07-13,Upcoming,0.0,0.0,1.93,0.22,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Bonlon Industries
0.0,0.0,0.0,2020-06-30,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Billwin Industries
0.0,0.0,0.0,2020-03-30,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Cospower Engineering
0.0,0.0,0.0,2020-03-16,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,SM Auto Stamping
0.0,0.0,0.0,2020-02-17,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,ICL Organic Dairy Products
0.0,0.0,0.0,2020-02-14,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Chandra Bhagat Pharma
0.0,0.0,0.0,2020-02-06,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Janus
0.0,0.0,0.0,2020-02-06,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Madhav Copper
81.0,0.0,0.0,2020-02-05,Upcoming,0.0,271.13,1467.78,867.23,Mature,-0.0138969912752369,0.0,11.31999969482422,0.0,1,Tranway Technologies
515.0,0.0,0.0,2020-01-27,Upcoming,0.0,0.0,1.93,0.22,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,HindPrakash Industries
0.0,0.0,0.0,2020-01-13,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Gian Life Care
0.0,0.0,0.0,2020-01-06,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Valencia Nutrition
0.0,0.0,0.0,2019-11-21,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Anuroop Packaging
0.0,0.0,0.0,2019-10-15,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0138969912752369,0.0,11.31999969482422,0.0,0,Sona Hi Sona Jewellers
144.0,4.0,144.0,2026-01-30,Listed,8377.0,3.33,9.3,3.73,Mature,-0.0315733885070324,0.0,13.739999771118164,0.0,0,Shayona Engineering
70.0,0.0,65.0,2026-02-02,Listed,8377.0,1.08,1.98,1.62,Mature,-0.0581137486055492,0.0,15.057499885559082,0.0,0,Hannah Joseph Hospital
55.0,0.0,0.0,2026-02-11,Upcoming,0.0,0.0,0.0,0.0,Early,-0.0471028732621386,0.0,13.864999771118164,0.0,0,NFP Sampoorna Foods
129.0,68.0,191.0,2026-02-04,Listed,8377.0,1.01,2.08,2.19,Mature,-0.0198893554344689,0.0,12.5649995803833,0.0,0,Accretion Nutraveda
64.0,0.0,64.0,2026-02-03,Listed,8377.0,4.0,38.88,16.49,Mature,-0.0171579135179552,0.0,14.545000076293944,0.0,0,Kasturi Metal Composite
123.0,21.0,144.0,2026-02-04,Listed,8377.0,117.97,308.23,133.16,Mature,-0.0198893554344689,0.0,12.5649995803833,0.0,0,Msafe Equipments
73.0,0.0,58.4,2026-02-04,Listed,8377.0,0.0,0.23,1.86,Early,-0.0198893554344689,0.0,12.5649995803833,-3.0,0,Kanishk Aluminium India
163.0,0.0,163.0,2026-02-06,Listed,8377.0,1.12,1.52,2.12,Mature,-0.024157684840718,0.0,12.135000228881836,0.0,0,CKK Retail Mart
108.0,1.0,111.0,2026-02-13,Listed,8377.0,21.05,24.49,20.8,Mature,-0.0040190134730895,0.0,12.274999618530272,0.0,0,Biopol Chemicals
88.0,0.0,96.0,2026-02-11,Listed,8377.0,11.32,37.57,15.74,Mature,-0.0040190134730895,0.0,12.274999618530272,0.0,0,Grover Jewells
176.0,17.0,178.5,2026-02-11,Listed,8377.0,85.24,202.98,93.12,Mature,-0.0040190134730895,0.0,12.274999618530272,0.0,0,Brandman Retail
900.0,28.0,876.0,2026-02-16,Listed,8377.0,4.41,1.11,1.1,Mature,-0.0063651670741386,0.0,13.354999542236328,0.0,0,Fractal Analytics
129.0,2.0,129.0,2026-02-16,Listed,8377.0,1.62,0.05,0.81,Mature,-0.0063651670741386,0.0,13.354999542236328,0.0,0,Aye Finance
78.0,0.0,78.35,2026-02-13,Listed,8377.0,6.57,25.41,8.99,Mature,-0.0040190134730895,0.0,12.274999618530272,0.0,0,PAN HR Solutions
117.0,2.0,120.0,2026-02-19,Listed,8377.0,2.92,41.0,16.51,Mature,0.0196710436688794,0.0,12.637499809265137,0.0,1,Marushika Technology
0.0,0.0,0.0,0.0,Upcoming,0.0,0.0,0.0,0.0,Early,-0.024157684840718,0.0,12.135000228881836,0.0,1,Travelstack Tech
216.0,8.0,229.0,2026-02-24,Listed,8377.0,5.95,7.91,4.09,Mature,0.0115489722303789,0.0,14.442500114440918,2.0,0,Fractal Industries
386.0,1.0,0.0,2026-03-04,Upcoming,8377.0,1.1,1.62,1.37,Mature,0.012756515711447923,0.0,13.0625,-8.0,0,PNGS Reva Diamond Jewellery
1053.0,11.0,0.0,2026-03-02,Upcoming,8377.0,2.99,0.57,0.07,Mature,0.012756515711447923,0.0,13.0625,10.0,1,Clean Max Enviro Energy Solutions
104.0,11.0,0.0,2026-03-02,Upcoming,8377.0,3.94,220.3,76.63,Mature,0.012756515711447923,0.0,13.0625,3.5,0,Shree Ram Twistex
79.0,0.0,0.0,2026-02-27,Upcoming,165.0,1.62,14.05,7.6,Mature,0.012756515711447923,0.0,13.0625,-5.0,0,Gaudium IVF
110.0,0.0,88.0,2026-02-25,Listed,8377.0,0.0,0.39,2.35,Early,0.0176620980689777,0.0,12.954999923706056,-1.0,0,Yashhtej Industries (India)
80.0,7.0,0.0,2026-03-02,Upcoming,8377.0,49.16,175.72,96.52,Mature,0.012756515711447923,0.0,13.0625,-9.0,0,Mobilise App
46.0,6.0,0.0,2026-03-02,Upcoming,8377.0,153.01,606.02,367.59,Mature,0.012756515711447923,0.0,13.0625,-7.0,0,Accord Transformer and Switchgear
69.0,0.0,0.0,2026-02-27,Upcoming,8377.0,2.24,12.49,5.88,Mature,0.012756515711447923,0.0,13.0625,0.0,0,Manilam Industries
127.0,0.0,0.0,2026-03-02,Upcoming,8377.0,14.98,1.16,2.43,Mature,0.012756515711447923,0.0,13.0625,-26.0,0,Kiaasa Retail
145.0,0.0,0.0,2026-03-05,Upcoming,8377.0,3.74,1.22,0.31,Mature,0.012756515711447923,0.0,13.0625,0.0,0,Yaap Digital
227.0,5.0,0.0,2026-03-05,Upcoming,8377.0,0.14,0.12,0.14,Mature,0.012756515711447923,0.0,13.0625,-2.0,1,Omnitech Engineering
72.0,0.0,0.0,2026-03-06,Upcoming,8377.0,2.03,0.0,0.27,Mature,0.012756515711447923,0.0,13.0625,0.0,0,Striders Impex
112.0,0.0,0.0,2026-03-09,Upcoming,0.0,0.0,0.0,0.0,Early,0.012756515711447923,0.0,13.0625,0.0,1,Acetech E-Commerce
1352.0,130.0,0.0,2026-03-11,Upcoming,0.0,0.0,0.0,0.0,Early,0.012756515711447923,0.0,13.0625,113.0,0,SEDEMAC Mechatronics
